,rf_prob
2017-09-22,0.7503314962087052
2017-09-25,0.7692518986454001
2017-09-26,0.7569956372035607
2017-09-27,0.7630073569811653
2017-09-28,0.7618736578515356
2017-09-29,0.7667510073669903
2017-10-02,0.7526716867248803
2017-10-03,0.7426766353314729
2017-10-04,0.7663664705521656
2017-10-05,0.7693421548059252
2017-10-06,0.7756523320609979
2017-10-09,0.770800418034251
2017-10-10,0.7255543549117764
2017-10-11,0.7284653430152361
2017-10-12,0.715924484010709
2017-10-13,0.7424479034715852
2017-10-16,0.714372181577553
2017-10-17,0.7371561240174345
2017-10-18,0.7431472971674917
2017-10-19,0.7550789454503719
2017-10-20,0.7380695626283007
2017-10-23,0.7778972993190844
2017-10-24,0.7798799552166341
2017-10-25,0.7390799941758344
2017-10-26,0.753258939083283
2017-10-27,0.7454611552789379
2017-10-30,0.7338809648386189
2017-10-31,0.7363791924620449
2017-11-01,0.7445567129596654
2017-11-02,0.7359921378141091
2017-11-03,0.7344711018271228
2017-11-06,0.7484479677656053
2017-11-07,0.7703448699440741
2017-11-08,0.628793522507821
2017-11-09,0.5941113311069318
2017-11-10,0.5909591565189413
2017-11-13,0.5890461318020958
2017-11-14,0.5894815765418596
2017-11-15,0.6405017200965873
2017-11-16,0.5866387306838499
2017-11-17,0.5942621231261351
2017-11-20,0.6226774782860667
2017-11-21,0.6643966790719412
2017-11-22,0.6240629829723876
2017-11-23,0.6239546405337854
2017-11-24,0.627445519000773
2017-11-27,0.6331321300880958
2017-11-28,0.614073053456096
2017-11-29,0.6343289886106532
2017-11-30,0.7009542509399757
2017-12-01,0.6388484879650196
2017-12-04,0.7102864449672357
2017-12-05,0.7292422694291192
2017-12-06,0.6364305181965418
2017-12-07,0.6469471360580008
2017-12-08,0.6385680459059081
2017-12-11,0.6433800949598734
2017-12-12,0.7005528782876401
2017-12-13,0.6283821154550178
2017-12-14,0.6181937560540725
2017-12-15,0.6037196430651899
2017-12-18,0.5861170472812599
2017-12-19,0.606787267213015
2017-12-20,0.6549495099077046
2017-12-21,0.6813985820912106
2017-12-22,0.691387771190865
2017-12-25,0.676071763238645
2017-12-26,0.6697859091642208
2017-12-27,0.6123691563462912
2017-12-28,0.6869817093453228
2017-12-29,0.5962576049219946
2018-01-01,0.593838250083285
2018-01-01,0.9259467917634606
2018-01-02,0.8874482938764274
2018-01-03,0.7667097093506453
2018-01-04,0.7763110332948406
2018-01-05,0.7846377945385017
2018-01-08,0.7914144360894992
2018-01-09,0.799051279371932
2018-01-10,0.7960877897300505
2018-01-11,0.8071666607323901
2018-01-12,0.8308282332417624
2018-01-15,0.8126020923015039
2018-01-16,0.8343459619725284
2018-01-17,0.8320927224676669
2018-01-18,0.8225100250705928
2018-01-19,0.8088364189667209
2018-01-22,0.8206634714730121
2018-01-23,0.8161120822214077
2018-01-24,0.8193313432257524
2018-01-25,0.814296790456263
2018-01-26,0.78168912242048
2018-01-29,0.8638683746771011
2018-01-30,0.8781733646183337
2018-01-31,0.8568460402747416
2018-02-01,0.8532240959081023
2018-02-02,0.9083699559878446
2018-02-05,0.9431497294744788
2018-02-06,0.8911237111904831
2018-02-07,0.9456065279728041
2018-02-08,0.8852097290431783
2018-02-09,0.8458239011878969
2018-02-12,0.8804824026181991
2018-02-13,0.8671949901991397
2018-02-14,0.866932095140233
2018-02-15,0.9343764484678593
2018-02-16,0.947364592053752
2018-02-19,0.9490162697451028
2018-02-20,0.9426838495336104
2018-02-21,0.9186729339799753
2018-02-22,0.9396190157327022
2018-02-23,0.9407254842392869
2018-02-26,0.9342105667605692
2018-02-27,0.8870870943525457
2018-02-28,0.8770394281048115
2018-03-01,0.923191360939227
2018-03-02,0.9160388172600422
2018-03-05,0.9210133316519347
2018-03-06,0.8886251714435635
2018-03-07,0.8915715055130863
2018-03-08,0.8905021808786598
2018-03-09,0.8113814052670548
2018-03-12,0.8264283337875058
2018-03-13,0.875376133809757
2018-03-14,0.8814669287762161
2018-03-15,0.8830621350755069
2018-03-16,0.8698589634917423
2018-03-19,0.9280954252632653
2018-03-20,0.9340097709061729
2018-03-21,0.9340643372556907
2018-03-22,0.9382661780782123
2018-03-23,0.8726325266884822
2018-03-26,0.9181226448380848
2018-03-27,0.9049283621625365
2018-03-28,0.8768338838709078
2018-03-29,0.8410179101378129
2018-03-30,0.8459196133698553
2018-04-02,0.8501116737168434
2018-04-03,0.9028321906347277
2018-04-04,0.9092137377803262
2018-04-05,0.8571132508698578
2018-04-06,0.8998490367735101
2018-04-09,0.8900296813652292
2018-04-10,0.8623856329036594
2018-04-11,0.8725379094428173
2018-04-12,0.8805009496969183
2018-04-13,0.8691624557098079
2018-04-16,0.8582754639438156
2018-04-17,0.8455477800701999
2018-04-18,0.8484072473249077
2018-04-19,0.8655015629658238
2018-04-20,0.8624690285039627
2018-04-23,0.8588757947256362
2018-04-24,0.8597098552117357
2018-04-25,0.8561597834013429
2018-04-26,0.8497692507241116
2018-04-27,0.8408726376432996
2018-04-30,0.8503790423536586
2018-05-01,0.8537367992689043
2018-05-02,0.8661688042458391
2018-05-03,0.8744186213056728
2018-05-04,0.8359168165460961
2018-05-07,0.8418626375831146
2018-05-08,0.8257340582271502
2018-05-09,0.7197694923230068
2018-05-10,0.7671923250747361
2018-05-11,0.7561127800678855
2018-05-14,0.785887505826439
2018-05-15,0.8641628458872939
2018-05-16,0.825459520531423
2018-05-17,0.8353707903928693
2018-05-18,0.8267517531853819
2018-05-21,0.8385761232602893
2018-05-22,0.8308680144098417
2018-05-23,0.817774733922548
2018-05-24,0.8304761952445605
2018-05-25,0.8578075975797419
2018-05-28,0.8592995330636128
2018-05-29,0.847742117787886
2018-05-30,0.9236151486075017
2018-05-31,0.9281145162203304
2018-06-01,0.8438537429567319
2018-06-04,0.8074840514647541
2018-06-05,0.7937398043609072
2018-06-06,0.6827005116190665
2018-06-07,0.722227125101771
2018-06-08,0.6941346467674088
2018-06-11,0.6402964526370671
2018-06-12,0.6323544918086106
2018-06-13,0.6542046793807579
2018-06-14,0.6083524802960818
2018-06-15,0.6145166724268946
2018-06-18,0.6533060196385666
2018-06-19,0.6562371233501157
2018-06-20,0.6461058848493205
2018-06-21,0.7305492232696436
2018-06-22,0.6679869695719528
2018-06-25,0.7362467626405444
2018-06-26,0.7336490851518139
2018-06-27,0.7509762868716959
2018-06-28,0.8181458163040608
2018-06-29,0.7927011329587768
2018-07-02,0.8561051963553663
2018-07-03,0.8795745614047316
2018-07-04,0.8801301169602871
2018-07-05,0.8981986131695056
2018-07-06,0.7620104971119867
2018-07-09,0.8400394844422415
2018-07-10,0.8344484737801439
2018-07-11,0.8331156446594847
2018-07-12,0.8241883850793034
2018-07-13,0.7939342047557083
2018-07-16,0.7902785531820435
2018-07-17,0.8151268849688094
2018-07-18,0.7687240724393812
2018-07-19,0.8336586753029057
2018-07-20,0.7879497132468275
2018-07-23,0.7659093856823667
2018-07-24,0.7403842436426621
2018-07-25,0.7544757640957834
2018-07-26,0.7555412624770041
2018-07-27,0.745052441283104
2018-07-30,0.8214400787849823
2018-07-31,0.7375451418422283
2018-08-01,0.7343771466826304
2018-08-02,0.6972525896605153
2018-08-03,0.7032303690155932
2018-08-06,0.7084818182483511
2018-08-07,0.6747033038657523
2018-08-08,0.6680013180027747
2018-08-09,0.6866052069011149
2018-08-10,0.8371057000536921
2018-08-13,0.8881872153352123
2018-08-14,0.8060775636739147
2018-08-15,0.9120039943390809
2018-08-16,0.8686806060449977
2018-08-17,0.8167206230311485
2018-08-20,0.837064768983437
2018-08-21,0.8366837802640577
2018-08-22,0.7967675879089939
2018-08-23,0.7834733728226487
2018-08-24,0.7908985664201701
2018-08-27,0.7678239981561468
2018-08-28,0.7550512370669431
2018-08-29,0.7416629234469861
2018-08-30,0.851968289857222
2018-08-31,0.8411339456556907
2018-09-03,0.8404708591586695
2018-09-04,0.8142408892570521
2018-09-05,0.8882132632068824
2018-09-06,0.9074015840535679
2018-09-07,0.8992640012714728
2018-09-10,0.8119939253641849
2018-09-11,0.7118326192109486
2018-09-12,0.705370118673255
2018-09-13,0.6759281818047321
2018-09-14,0.6729837577195363
2018-09-17,0.7175283086847603
2018-09-18,0.6567203644195375
2018-09-19,0.665111065846068
2018-09-20,0.6592122512963329
2018-09-21,0.6618508244609251
2018-09-24,0.6598682224691433
2018-09-25,0.6660056811679235
2018-09-26,0.6932997017839024
2018-09-27,0.6369940339119159
2018-09-28,0.6353228450989932
2018-10-01,0.6083646673649512
2018-10-02,0.6144572546604504
2018-10-03,0.5634580293072592
2018-10-04,0.7551197598921651
2018-10-05,0.7682769607741406
2018-10-08,0.7825137646844089
2018-10-09,0.9013573362925551
2018-10-10,0.8825342372292733
2018-10-11,0.8583103156884956
2018-10-12,0.8893700359779936
2018-10-15,0.9209541138604804
2018-10-16,0.9268940810212881
2018-10-17,0.9249371255850964
2018-10-18,0.918622380376573
2018-10-19,0.91632837217008
2018-10-22,0.9203256571003593
2018-10-23,0.8554081439655957
2018-10-24,0.8541554888910315
2018-10-25,0.8574134186779763
2018-10-26,0.8862730504154572
2018-10-29,0.8832080081004149
2018-10-30,0.8881972026521094
2018-10-31,0.8865411171345211
2018-11-01,0.8895318561837295
2018-11-02,0.8612644721219445
2018-11-05,0.8600415067865821
2018-11-06,0.848039783892614
2018-11-07,0.8965128743926891
2018-11-08,0.9039213291845803
2018-11-09,0.8323213225735913
2018-11-12,0.836030523565948
2018-11-13,0.8893196954229395
2018-11-14,0.8691464740288288
2018-11-15,0.8587873571779403
2018-11-16,0.8422947077442835
2018-11-19,0.8325288738422736
2018-11-20,0.8110005702797853
2018-11-21,0.8545782314888217
2018-11-22,0.8381694692213298
2018-11-23,0.8385688695746286
2018-11-26,0.8265884705330315
2018-11-27,0.8211892762423872
2018-11-28,0.8410830180093949
2018-11-29,0.8493549330144131
2018-11-30,0.8392364282110537
2018-12-03,0.8372518095534502
2018-12-04,0.8427163812701158
2018-12-05,0.8470461541470086
2018-12-06,0.8187413246085508
2018-12-07,0.8182581641482172
2018-12-10,0.816290405703987
2018-12-11,0.8241453837198358
2018-12-12,0.8409684342287094
2018-12-13,0.8376944649759729
2018-12-14,0.8314921776696762
2018-12-17,0.8178517926969181
2018-12-18,0.8238231684726232
2018-12-19,0.8278299893460992
2018-12-20,0.8164768517424146
2018-12-21,0.8154728295964807
2018-12-24,0.8147560376165309
2018-12-25,0.8139517831278499
2018-12-26,0.8139517831278499
2018-12-27,0.8139517831278499
2018-12-28,0.816248493897021
2018-12-31,0.816248493897021
2019-01-01,0.816248493897021
2019-01-01,0.7703202823528394
2019-01-02,0.7579246595758599
2019-01-03,0.7572416892355353
2019-01-04,0.6348108603505842
2019-01-07,0.5924360760402481
2019-01-08,0.5888424014991686
2019-01-09,0.5656041614869585
2019-01-10,0.5431872132671653
2019-01-11,0.5420178604706148
2019-01-14,0.5640750846636338
2019-01-15,0.5523342693811074
2019-01-16,0.5530199742075333
2019-01-17,0.565656554309734
2019-01-18,0.5944154456989884
2019-01-21,0.5949203800671019
2019-01-22,0.5419695245392591
2019-01-23,0.5429056734852457
2019-01-24,0.5423229485645233
2019-01-25,0.563415882489468
2019-01-28,0.5459241754138537
2019-01-29,0.5464297632794984
2019-01-30,0.5526651102305967
2019-01-31,0.5519098296122369
2019-02-01,0.5565085060891041
2019-02-04,0.5513661320393095
2019-02-05,0.6011918802853858
2019-02-06,0.5830763307335434
2019-02-07,0.5324656813128053
2019-02-08,0.5309811571843582
2019-02-11,0.5438778141288547
2019-02-12,0.7051607053538781
2019-02-13,0.6935388271727638
2019-02-14,0.6741006193127181
2019-02-15,0.6751246851090795
2019-02-18,0.7104086545987327
2019-02-19,0.7121259159640785
2019-02-20,0.6267032951238672
2019-02-21,0.6551528862058947
2019-02-22,0.6290744220078746
2019-02-25,0.6659392456829027
2019-02-26,0.673183519277393
2019-02-27,0.6844211657075308
2019-02-28,0.6767188329176986
2019-03-01,0.6485623406185941
2019-03-04,0.684550340379367
2019-03-05,0.695344652714651
2019-03-06,0.6890550026469465
2019-03-07,0.7198037899083566
2019-03-08,0.6894486640544335
2019-03-11,0.6577045287141767
2019-03-12,0.6474477214945898
2019-03-13,0.6473871686042146
2019-03-14,0.6474272523383506
2019-03-15,0.6424090537512389
2019-03-18,0.6478391921139126
2019-03-19,0.6301813480624003
2019-03-20,0.6499024211158551
2019-03-21,0.6310587526600554
2019-03-22,0.7256816175130648
2019-03-25,0.7270157170418027
2019-03-26,0.7230016059776144
2019-03-27,0.7316943090343275
2019-03-28,0.7174270241184917
2019-03-29,0.6643078825198582
2019-04-01,0.6552263580587245
2019-04-02,0.6560146428934914
2019-04-03,0.6562985420156984
2019-04-04,0.6623896092227652
2019-04-05,0.6460014274713289
2019-04-08,0.649922254254976
2019-04-09,0.6523297942662356
2019-04-10,0.6387927168725812
2019-04-11,0.6513074398489597
2019-04-12,0.6017176450513864
2019-04-15,0.6034983788877779
2019-04-16,0.6045744567022376
2019-04-17,0.5997060821872023
2019-04-18,0.6459096208814507
2019-04-19,0.6521033468822033
2019-04-22,0.6832828348642846
2019-04-23,0.7001126923079874
2019-04-24,0.7047867749538065
2019-04-25,0.6992533344882155
2019-04-26,0.70036940042916
2019-04-29,0.6575091061305969
2019-04-30,0.6310464820360356
2019-05-01,0.6210594197863718
2019-05-02,0.6467374986410992
2019-05-03,0.5918743784904198
2019-05-06,0.6989641982768751
2019-05-07,0.718202888156507
2019-05-08,0.7072579698469562
2019-05-09,0.7165987778117854
2019-05-10,0.7179846399901096
2019-05-13,0.6282558030507814
2019-05-14,0.719575135507338
2019-05-15,0.6778284854606541
2019-05-16,0.7305424393467819
2019-05-17,0.7259632664085066
2019-05-20,0.7219730455086656
2019-05-21,0.7166706423951844
2019-05-22,0.7185223807699167
2019-05-23,0.5596270159095237
2019-05-24,0.635525459150953
2019-05-27,0.5960241004621275
2019-05-28,0.5853204988169347
2019-05-29,0.529537357232718
2019-05-30,0.5336842969731793
2019-05-31,0.5800598368675413
2019-06-03,0.5766402955791988
2019-06-04,0.5331820192319883
2019-06-05,0.5202539042900743
2019-06-06,0.5217111297531655
2019-06-07,0.5058211197263133
2019-06-10,0.5791827265464098
2019-06-11,0.602518181080727
2019-06-12,0.5938840946671433
2019-06-13,0.5880802756900994
2019-06-14,0.5780343549593504
2019-06-17,0.5870255553497774
2019-06-18,0.6304216295487556
2019-06-19,0.675022455960042
2019-06-20,0.7156435356433062
2019-06-21,0.724511242386244
2019-06-24,0.7281548812693308
2019-06-25,0.7096716880164782
2019-06-26,0.7047769409262858
2019-06-27,0.6293022325344635
2019-06-28,0.6732699106517075
2019-07-01,0.6849113366281842
2019-07-02,0.5913612490485924
2019-07-03,0.5833645211554837
2019-07-04,0.5634166436978765
2019-07-05,0.6560721206083387
2019-07-08,0.6379602371127208
2019-07-09,0.5559692264540552
2019-07-10,0.5427379814375571
2019-07-11,0.5394740608644247
2019-07-12,0.5381386269306877
2019-07-15,0.5455464922608129
2019-07-16,0.5479092164563714
2019-07-17,0.5561593716803391
2019-07-18,0.5133417092742202
2019-07-19,0.582352011264652
2019-07-22,0.5396268906449012
2019-07-23,0.544784699889379
2019-07-24,0.5575385904316391
2019-07-25,0.5560992445934027
2019-07-26,0.5717619526780809
2019-07-29,0.5410082817876177
2019-07-30,0.5558132920455564
2019-07-31,0.5912411718204249
2019-08-01,0.584577688781399
2019-08-02,0.5292169035914371
2019-08-05,0.605251947048344
2019-08-06,0.5629628136996864
2019-08-07,0.5527996019571486
2019-08-08,0.6333576638623413
2019-08-09,0.6030868430898387
2019-08-12,0.5869666668660642
2019-08-13,0.6029418455805584
2019-08-14,0.5725693422762099
2019-08-15,0.5639937774742405
2019-08-16,0.5511418008506865
2019-08-19,0.5443494934976737
2019-08-20,0.648269306602844
2019-08-21,0.6923180308355669
2019-08-22,0.7000498624526909
2019-08-23,0.6761265719613653
2019-08-26,0.6909297932471813
2019-08-27,0.6866322021362634
2019-08-28,0.7080048162770162
2019-08-29,0.7122282545671483
2019-08-30,0.6930761484483824
2019-09-02,0.7207450765786847
2019-09-03,0.7079851742049134
2019-09-04,0.7201318364945039
2019-09-05,0.7157238168048596
2019-09-06,0.708332913022143
2019-09-09,0.7256352025186625
2019-09-10,0.7442565009271145
2019-09-11,0.7412104778639704
2019-09-12,0.7031500159709394
2019-09-13,0.6894275661380476
2019-09-16,0.7369031715505979
2019-09-17,0.7116522391093085
2019-09-18,0.6853633763924556
2019-09-19,0.7105322802163768
2019-09-20,0.7486492280881782
2019-09-23,0.7330336884485799
2019-09-24,0.7307972212653074
2019-09-25,0.7241691381564437
2019-09-26,0.6817397300239072
2019-09-27,0.6920150425802089
2019-09-30,0.6827861499916231
2019-10-01,0.6746569087999852
2019-10-02,0.5427896619461281
2019-10-03,0.5571874174003995
2019-10-04,0.533212375782368
2019-10-07,0.5253361612081221
2019-10-08,0.5332435220527919
2019-10-09,0.5246690782160193
2019-10-10,0.6192635962448766
2019-10-11,0.7013041929128428
2019-10-14,0.6802670853095626
2019-10-15,0.6308025346253376
2019-10-16,0.637260918696362
2019-10-17,0.645092526701868
2019-10-18,0.6747252390678687
2019-10-21,0.6495923046595177
2019-10-22,0.6835776254105872
2019-10-23,0.6526122898821467
2019-10-24,0.6445072994279442
2019-10-25,0.6132517203397719
2019-10-28,0.6338642525863272
2019-10-29,0.6366360408557131
2019-10-30,0.6044548095866251
2019-10-31,0.627688557094902
2019-11-01,0.6778380638090497
2019-11-04,0.6975123326722996
2019-11-05,0.6919893316750872
2019-11-06,0.6576358296669973
2019-11-07,0.6702462900663849
2019-11-08,0.6559365039928418
2019-11-11,0.6510505315923218
2019-11-12,0.6531053131957925
2019-11-13,0.651960064010654
2019-11-14,0.6382076571296564
2019-11-15,0.6529645667182742
2019-11-18,0.6442126644740611
2019-11-19,0.630420601468247
2019-11-20,0.5806051006208984
2019-11-21,0.6147106912877824
2019-11-22,0.6044301763955862
2019-11-25,0.604008095026762
2019-11-26,0.6399905051262705
2019-11-27,0.6047593749247874
2019-11-28,0.6013681723086592
2019-11-29,0.61581105688398
2019-12-02,0.677491314827635
2019-12-03,0.5667915563810464
2019-12-04,0.6718760686981697
2019-12-05,0.6272140391082286
2019-12-06,0.6012146765247225
2019-12-09,0.6660619158986801
2019-12-10,0.6676199140346348
2019-12-11,0.676646497515513
2019-12-12,0.7066105933557786
2019-12-13,0.7044013485905541
2019-12-16,0.7022000292713808
2019-12-17,0.6506229073240745
2019-12-18,0.583685703914863
2019-12-19,0.5894761044605066
2019-12-20,0.5848837307051591
2019-12-23,0.5884512485336312
2019-12-24,0.5968367691416916
2019-12-25,0.5974277281469615
2019-12-26,0.6010817844447521
2019-12-27,0.6596128504321956
2019-12-30,0.7108714788653597
2019-12-31,0.6928712078113628
2020-01-01,0.7110248325821107
2020-01-01,0.7873317786498807
2020-01-02,0.743452619987447
2020-01-03,0.7760637404233622
2020-01-06,0.713622442951143
2020-01-07,0.7163223664331414
2020-01-08,0.7306231133022318
2020-01-09,0.6873049988983304
2020-01-10,0.6881208801416185
2020-01-13,0.6803363859146984
2020-01-14,0.6816993405009891
2020-01-15,0.6812101357630798
2020-01-16,0.6969330901340078
2020-01-17,0.5764545746020492
2020-01-20,0.5810201659992823
2020-01-21,0.6083981871675551
2020-01-22,0.6064298884095656
2020-01-23,0.6667010876292627
2020-01-24,0.547647153444062
2020-01-27,0.6116407025511318
2020-01-28,0.5629863374508645
2020-01-29,0.5551344156347863
2020-01-30,0.5889449712894584
2020-01-31,0.6095503826901763
2020-02-03,0.5857565192676415
2020-02-04,0.5662617739322198
2020-02-05,0.5604020804665336
2020-02-06,0.5498076485770249
2020-02-07,0.8307336188695358
2020-02-10,0.8320417405114843
2020-02-11,0.8203423990294398
2020-02-12,0.7548641094133497
2020-02-13,0.7406858790111756
2020-02-14,0.7204382296695876
2020-02-17,0.7217546723327648
2020-02-18,0.7943750871604771
2020-02-19,0.7327137643142582
2020-02-20,0.7761159097120002
2020-02-21,0.7763887746088135
2020-02-24,0.8533991155811604
2020-02-25,0.8374597694986085
2020-02-26,0.799227312313173
2020-02-27,0.5945156732483883
2020-02-28,0.6582499495229562
2020-03-02,0.6051090925126664
2020-03-03,0.5915205534356283
2020-03-04,0.5901349507799869
2020-03-05,0.6585165577179172
2020-03-06,0.7795292507424366
2020-03-09,0.7776725067048968
2020-03-10,0.7831558297671135
2020-03-11,0.7806774057521042
2020-03-12,0.7597103998082706
2020-03-13,0.7610829488278784
2020-03-16,0.7696871334066784
2020-03-17,0.7618576977518381
2020-03-18,0.7666701986989147
2020-03-19,0.7666701986989147
2020-03-20,0.7651956539809084
2020-03-23,0.7630483560373408
2020-03-24,0.7651956539809084
2020-03-25,0.7675512312705989
2020-03-26,0.7709390199143823
2020-03-27,0.7678691936575079
2020-03-30,0.764069044474557
2020-03-31,0.764069044474557
2020-04-01,0.7659789415005223
2020-04-02,0.7659789415005223
2020-04-03,0.7652475115053715
2020-04-06,0.7653894728958629
2020-04-07,0.7619017477722462
2020-04-08,0.7619017477722462
2020-04-09,0.7651118239561883
2020-04-10,0.7681411655343667
2020-04-13,0.7697004783030814
2020-04-14,0.785177096098795
2020-04-15,0.7829001696235348
2020-04-16,0.7902883908855368
2020-04-17,0.8170307837811193
2020-04-20,0.7926391150341741
2020-04-21,0.7882274131012943
2020-04-22,0.791216748399882
2020-04-23,0.7909268876855019
2020-04-24,0.774622066539887
2020-04-27,0.7676315736680819
2020-04-28,0.7700908438089245
2020-04-29,0.7736482074912907
2020-04-30,0.7803884365999552
2020-05-01,0.7865924679507991
2020-05-04,0.7916356604427522
2020-05-05,0.7740230135104142
2020-05-06,0.7865981009054948
2020-05-07,0.785338669262513
2020-05-08,0.7662453749654055
2020-05-11,0.761027373550652
2020-05-12,0.7913330434540824
2020-05-13,0.7872049027355023
2020-05-14,0.7563385901730492
2020-05-15,0.7489707437905703
2020-05-18,0.7677315581697347
2020-05-19,0.7723096344536772
2020-05-20,0.776438027816814
2020-05-21,0.7805358890282673
2020-05-22,0.7711363547477041
2020-05-25,0.7794952045656315
2020-05-26,0.8043532261920024
2020-05-27,0.8020899727194235
2020-05-28,0.8004322268613965
2020-05-29,0.7932748846376667
2020-06-01,0.8037230982747053
2020-06-02,0.8078447944826227
2020-06-03,0.8077442426520208
2020-06-04,0.8025043188492667
2020-06-05,0.7936293754112096
2020-06-08,0.7996739134833932
2020-06-09,0.8020810932729233
2020-06-10,0.8258579927212505
2020-06-11,0.8353314290690274
2020-06-12,0.8225460640968251
2020-06-15,0.8262849233526368
2020-06-16,0.8078932716590842
2020-06-17,0.8063413003550417
2020-06-18,0.7968865521880499
2020-06-19,0.8296526757422547
2020-06-22,0.8206264754253335
2020-06-23,0.8250126994561837
2020-06-24,0.8172045273728219
2020-06-25,0.8075583824298884
2020-06-26,0.818956761131415
2020-06-29,0.7932636939339959
2020-06-30,0.8183784407923973
2020-07-01,0.7945795566946354
2020-07-02,0.7692659445562187
2020-07-03,0.7674539557313185
2020-07-06,0.7929311967450683
2020-07-07,0.7929025670529944
2020-07-08,0.7864108031130281
2020-07-09,0.8282766838554196
2020-07-10,0.7773453703444553
2020-07-13,0.7905786683902075
2020-07-14,0.7986946209788784
2020-07-15,0.7830682057170665
2020-07-16,0.733935595861362
2020-07-17,0.7344248416992446
2020-07-20,0.7443959238970241
2020-07-21,0.7563403083527033
2020-07-22,0.7509677214801163
2020-07-23,0.78284114264939
2020-07-24,0.782003304811552
2020-07-27,0.7783150823317233
2020-07-28,0.7803126730032731
2020-07-29,0.7732309804325568
2020-07-30,0.7717461849971682
2020-07-31,0.7712855678941305
2020-08-03,0.7698007724587419
2020-08-04,0.7714848002365197
2020-08-05,0.771580253981859
2020-08-06,0.771580253981859
2020-08-07,0.7686787434313722
2020-08-10,0.7701692480764326
2020-08-11,0.7682671111502221
2020-08-12,0.7697519065856108
2020-08-13,0.7673759543054055
2020-08-14,0.7671481817959556
2020-08-17,0.7583478732644128
2020-08-18,0.7391934703476284
2020-08-19,0.7392506410115225
2020-08-20,0.7403963841572656
2020-08-21,0.7370482959016345
2020-08-24,0.7299207510317858
2020-08-25,0.7229202791766797
2020-08-26,0.7350701558813489
2020-08-27,0.7307097146522681
2020-08-28,0.7303343250019442
2020-08-31,0.7458123384331323
2020-09-01,0.7513644012132883
2020-09-02,0.7506754373456723
2020-09-03,0.7509564160650303
2020-09-04,0.7515590612913704
2020-09-07,0.7524472191861072
2020-09-08,0.7763104701987418
2020-09-09,0.7372871768366559
2020-09-10,0.7302585225284384
2020-09-11,0.7483216168063984
2020-09-14,0.741354110128153
2020-09-15,0.7280458921305416
2020-09-16,0.725421022317299
2020-09-17,0.7333680194910472
2020-09-18,0.7389301812924475
2020-09-21,0.7670915141229168
2020-09-22,0.76494291409746
2020-09-23,0.7574017505158217
2020-09-24,0.7578369878518201
2020-09-25,0.7584802362453561
2020-09-28,0.7526048981361229
2020-09-29,0.7671110691337693
2020-09-30,0.7535220773131356
2020-10-01,0.7557234175217314
2020-10-02,0.7673822264025904
2020-10-05,0.737612629696656
2020-10-06,0.7684413809917118
2020-10-07,0.7738709931214484
2020-10-08,0.7550506188678053
2020-10-09,0.7563322029507187
2020-10-12,0.7626885168594753
2020-10-13,0.7617578012641886
2020-10-14,0.7837198496392452
2020-10-15,0.8001504174199556
2020-10-16,0.7972319549192538
2020-10-19,0.8169818528763335
2020-10-20,0.827427090696202
2020-10-21,0.827427090696202
2020-10-22,0.8266120470058113
2020-10-23,0.813373649184223
2020-10-26,0.8271036008338956
2020-10-27,0.8274593819350587
2020-10-28,0.8127542781108292
2020-10-29,0.8108108267188665
2020-10-30,0.8121807755584709
2020-11-02,0.8056399492230732
2020-11-03,0.8194086264889762
2020-11-04,0.8125637588684334
2020-11-05,0.8006822387626572
2020-11-06,0.7702708999199324
2020-11-09,0.809236925420286
2020-11-10,0.7937392688680438
2020-11-11,0.7653669206825588
2020-11-12,0.7845767981678325
2020-11-13,0.7763542150165198
2020-11-16,0.7580798307888656
2020-11-17,0.7537370628977544
2020-11-18,0.7548825357833493
2020-11-19,0.7648347027712848
2020-11-20,0.7717549239073987
2020-11-23,0.7723284198153688
2020-11-24,0.7480142673588138
2020-11-25,0.7371336718547764
2020-11-26,0.7464792622570968
2020-11-27,0.72932415216242
2020-11-30,0.7226346039742334
2020-12-01,0.7271212614352902
2020-12-02,0.6885107511431837
2020-12-03,0.6642510786208463
2020-12-04,0.5867764379566143
2020-12-07,0.5888964154736438
2020-12-08,0.5926594666869758
2020-12-09,0.5933389679088737
2020-12-10,0.5950938933149234
2020-12-11,0.5995430660285811
2020-12-14,0.6047165042764979
2020-12-15,0.6048515540922736
2020-12-16,0.6024348119074147
2020-12-17,0.5958448790264694
2020-12-18,0.589512237093137
2020-12-21,0.5927396648663907
2020-12-22,0.6028732425266116
2020-12-23,0.6082038907736784
2020-12-24,0.5945498232180028
2020-12-25,0.5940746546119857
2020-12-28,0.6118233738068563
2020-12-29,0.6120784309975945
2020-12-30,0.6308510511952956
2020-12-31,0.6364408438854467
2021-01-01,0.5556377699886635
2021-01-01,0.7360648029203793
2021-01-04,0.7353733057715652
2021-01-05,0.7280222323210119
2021-01-06,0.6992653696415462
2021-01-07,0.6970663241193356
2021-01-08,0.6147515623945398
2021-01-11,0.6487620398335259
2021-01-12,0.6629716987294471
2021-01-13,0.6401207151558508
2021-01-14,0.6308313089782344
2021-01-15,0.48583925934240596
2021-01-18,0.48583925934240596
2021-01-19,0.5575278092026411
2021-01-20,0.5372290339025177
2021-01-21,0.5404538299255782
2021-01-22,0.46882267051479415
2021-01-25,0.4737011847073549
2021-01-26,0.4720995984948717
2021-01-27,0.496512482965611
2021-01-28,0.4886561584707362
2021-01-29,0.49535209042942163
