signal_id,signal_col,lead_time,threshold_method,strategy_id,strategy_name,is_sharpe,is_ann_return,oos_sharpe,oos_sortino,oos_calmar,oos_max_dd,oos_ann_return,oos_ann_vol,oos_win_rate,n_trades,annual_turnover,valid
S3a,hy_ig_pctrank_504d,5,T3_2.5,P3,Long/Short,0.2797894629190541,0.053213785943742556,0.6073516675681067,0.7078869875825764,0.2603815310975251,-0.4455453124797452,0.11601177063680132,0.19101251685258952,0.5306513409961686,42,5.068965517241379,True
S3a,hy_ig_pctrank_504d,10,T1_75,P1,Long/Cash,0.5415140171676038,0.07122936111292902,0.37407885711787997,0.3841228180962911,0.18453305015143914,-0.2831477955716744,0.05225012636049723,0.1396767696604466,0.38697318007662834,80,9.655172413793103,True
S3a,hy_ig_pctrank_504d,10,T1_75,P2,Signal-Strength,0.9392481041095998,0.08415751963936036,0.5861058563933613,0.659490852733015,0.36398397192966836,-0.16094988829711268,0.058583179624019516,0.0999532405025173,0.5253831417624522,2021,243.91379310344826,False
S3a,hy_ig_pctrank_504d,10,T1_75,P3,Long/Short,0.3875623319245996,0.0737008342285865,-0.22501742032979,-0.27773064541636694,-0.06647905533947603,-0.6469448512511354,-0.043008282567913315,0.19113312429268597,0.4985632183908046,80,9.655172413793103,False
S3a,hy_ig_pctrank_504d,10,T1_85,P1,Long/Cash,0.3850775061905267,0.05742370867918641,0.6519713253317755,0.7640097133507376,0.33946962355870736,-0.306901707551982,0.10418380713219583,0.15979814308425103,0.48227969348659006,46,5.551724137931034,True
S3a,hy_ig_pctrank_504d,10,T1_85,P2,Signal-Strength,0.9392481041095998,0.08415751963936036,0.5861058563933613,0.659490852733015,0.36398397192966836,-0.16094988829711268,0.058583179624019516,0.0999532405025173,0.5253831417624522,2021,243.91379310344826,False
S3a,hy_ig_pctrank_504d,10,T1_85,P3,Long/Short,0.24232187122080126,0.046089529361101333,0.31844407734470803,0.38578814684042795,0.16120521682271183,-0.37752549312603617,0.060859078975483864,0.19111386678297484,0.5181992337164751,46,5.551724137931034,True
S3a,hy_ig_pctrank_504d,10,T1_95,P1,Long/Cash,0.2909773821871588,0.049647026779738195,0.5960979924652962,0.6817317051289814,0.3301021567887614,-0.32599087446520475,0.10761029075441846,0.18052449784199423,0.5205938697318008,16,1.9310344827586206,False
S3a,hy_ig_pctrank_504d,10,T1_95,P2,Signal-Strength,0.9392481041095998,0.08415751963936036,0.5861058563933613,0.659490852733015,0.36398397192966836,-0.16094988829711268,0.058583179624019516,0.0999532405025173,0.5253831417624522,2021,243.91379310344826,False
S3a,hy_ig_pctrank_504d,10,T1_95,P3,Long/Short,0.16053748320360797,0.03053616556220485,0.3543190774243585,0.3970242653422657,0.14769157587751983,-0.4584692513273916,0.06771204621992916,0.19110471474510035,0.5263409961685823,16,1.9310344827586206,False
S3a,hy_ig_pctrank_504d,10,T2_75,P1,Long/Cash,0.31152087424799385,0.0456868443211293,0.7913315332653229,0.8267401199283841,0.5480319181934002,-0.19524054997618592,0.1069980531125836,0.1352126746056366,0.3793103448275862,77,9.293103448275861,True
S3a,hy_ig_pctrank_504d,10,T2_75,P2,Signal-Strength,0.9392481041095998,0.08415751963936036,0.5861058563933613,0.659490852733015,0.36398397192966836,-0.16094988829711268,0.058583179624019516,0.0999532405025173,0.5253831417624522,2021,243.91379310344826,False
S3a,hy_ig_pctrank_504d,10,T2_75,P3,Long/Short,0.1188950811158373,0.022615800644987073,0.34790861744720325,0.4426728565795897,0.17242958876955541,-0.3855925854182553,0.06648757093625943,0.19110642163483985,0.5095785440613027,77,9.293103448275861,True
S3a,hy_ig_pctrank_504d,10,T2_85,P1,Long/Cash,0.2973893171536831,0.04764953883364489,0.6985397440951558,0.7550129900063692,0.40819490925832835,-0.2597866653507126,0.10604359428935785,0.15180753161972194,0.43917624521072796,78,9.413793103448276,True
S3a,hy_ig_pctrank_504d,10,T2_85,P2,Signal-Strength,0.9392481041095998,0.08415751963936036,0.5861058563933613,0.659490852733015,0.36398397192966836,-0.16094988829711268,0.058583179624019516,0.0999532405025173,0.5253831417624522,2021,243.91379310344826,False
S3a,hy_ig_pctrank_504d,10,T2_85,P3,Long/Short,0.13953299052340118,0.02654118967001824,0.3379152545179465,0.4065736972195607,0.17476105466270334,-0.3695254266715637,0.06457865328980791,0.19110902046115877,0.521551724137931,78,9.413793103448276,True
S3a,hy_ig_pctrank_504d,10,T2_95,P1,Long/Cash,0.2783428428429687,0.05078467417239433,0.736377590334755,0.8465553820669074,0.4678856879733793,-0.26668431523031655,0.12477777430324621,0.16944808742281608,0.4952107279693487,40,4.827586206896552,True
S3a,hy_ig_pctrank_504d,10,T2_95,P2,Signal-Strength,0.9392481041095998,0.08415751963936036,0.5861058563933613,0.659490852733015,0.36398397192966836,-0.16094988829711268,0.058583179624019516,0.0999532405025173,0.5253831417624522,2021,243.91379310344826,False
S3a,hy_ig_pctrank_504d,10,T2_95,P3,Long/Short,0.17250073191155724,0.03281146034751711,0.5341540565521099,0.6348749968998727,0.33551544527006455,-0.30414997209873473,0.10204701331758469,0.19104416051107792,0.5272988505747126,40,4.827586206896552,True
S3a,hy_ig_pctrank_504d,10,T3_1.5,P1,Long/Cash,0.3028597226477375,0.05517312478957414,0.7288078424709405,0.7911673017623047,0.3647256947017615,-0.3371724619017906,0.12297546040143381,0.16873509481525256,0.46551724137931033,55,6.637931034482758,True
S3a,hy_ig_pctrank_504d,10,T3_1.5,P2,Signal-Strength,0.9392481041095998,0.08415751963936036,0.5861058563933613,0.659490852733015,0.36398397192966836,-0.16094988829711268,0.058583179624019516,0.0999532405025173,0.5253831417624522,2021,243.91379310344826,False
S3a,hy_ig_pctrank_504d,10,T3_1.5,P3,Long/Short,0.21865164523399727,0.04158836158187673,0.5152657693169593,0.6099282389949033,0.25244104552027097,-0.3899618832233641,0.09844238551395985,0.19105166959655775,0.5210727969348659,55,6.637931034482758,True
S3a,hy_ig_pctrank_504d,10,T3_2.0,P1,Long/Cash,0.2930469937351824,0.054247741527030775,0.8847982392150557,1.0009253109264395,0.46081576953534975,-0.3371724619017912,0.1553743874974023,0.17560431362888096,0.48898467432950193,36,4.344827586206896,True
S3a,hy_ig_pctrank_504d,10,T3_2.0,P2,Signal-Strength,0.9392481041095998,0.08415751963936036,0.5861058563933613,0.659490852733015,0.36398397192966836,-0.16094988829711268,0.058583179624019516,0.0999532405025173,0.5253831417624522,2021,243.91379310344826,False
S3a,hy_ig_pctrank_504d,10,T3_2.0,P3,Long/Short,0.20891947813287642,0.03973759505679,0.8552188210444848,1.050730134408659,0.4841446385779994,-0.33717246190179084,0.1632402397058968,0.1908754060236073,0.532088122605364,36,4.344827586206896,True
S3a,hy_ig_pctrank_504d,10,T3_2.5,P1,Long/Cash,0.3258403994231069,0.060742238643590955,0.8950942517425942,1.0351892267110219,0.4793157957844158,-0.337172461901791,0.16161208689304757,0.18055315021676957,0.5062260536398467,42,5.068965517241379,True
S3a,hy_ig_pctrank_504d,10,T3_2.5,P2,Signal-Strength,0.9392481041095998,0.08415751963936036,0.5861058563933613,0.659490852733015,0.36398397192966836,-0.16094988829711268,0.058583179624019516,0.0999532405025173,0.5253831417624522,2021,243.91379310344826,False
S3a,hy_ig_pctrank_504d,10,T3_2.5,P3,Long/Short,0.27722707685230397,0.05272658928991039,0.9207898511237735,1.1243179518818502,0.5211446910761313,-0.3371724619017906,0.17571563849718733,0.19083142400270378,0.5354406130268199,42,5.068965517241379,True
S3a,hy_ig_pctrank_504d,21,T1_75,P1,Long/Cash,0.5942508641439492,0.07937303662135267,0.2988024540940831,0.2859517589208008,0.12762450301711165,-0.3700241268783091,0.04722414529718486,0.15804470361650885,0.38697318007662834,80,9.655172413793103,True
S3a,hy_ig_pctrank_504d,21,T1_75,P2,Signal-Strength,0.9537555062853479,0.0862912082710574,0.42567173821582077,0.45025115073823374,0.21707995428148602,-0.21893375778569438,0.04752613013079247,0.11164971940583976,0.5258620689655172,2021,243.91379310344826,False
S3a,hy_ig_pctrank_504d,21,T1_75,P3,Long/Short,0.47328005270524687,0.08998818524543384,-0.2776234069893283,-0.3277448369499569,-0.07777163657735608,-0.6822570159207247,-0.05306024469453805,0.1911230946624672,0.49952107279693486,80,9.655172413793103,False
S3a,hy_ig_pctrank_504d,21,T1_85,P1,Long/Cash,0.517058412262186,0.07891426997442254,0.4924291943858421,0.5455365550963232,0.2571084019703407,-0.3371724619017908,0.086689872867975,0.17604535607620633,0.48323754789272033,44,5.310344827586206,True
S3a,hy_ig_pctrank_504d,21,T1_85,P2,Signal-Strength,0.9537555062853479,0.0862912082710574,0.42567173821582077,0.45025115073823374,0.21707995428148602,-0.21893375778569438,0.04752613013079247,0.11164971940583976,0.5258620689655172,2021,243.91379310344826,False
S3a,hy_ig_pctrank_504d,21,T1_85,P3,Long/Short,0.4684501921313583,0.08907065195157356,0.13534834064340648,0.1570068205016911,0.048723640903987814,-0.5309785961607971,0.025871210447042242,0.1911453832685208,0.5201149425287356,44,5.310344827586206,True
S3a,hy_ig_pctrank_504d,21,T1_95,P1,Long/Cash,0.34628681727415217,0.06096091132463058,0.6854402961521181,0.8083361555391421,0.3834091285109577,-0.3371724619017909,0.12927499977565973,0.18860140044490475,0.5210727969348659,16,1.9310344827586206,False
S3a,hy_ig_pctrank_504d,21,T1_95,P2,Signal-Strength,0.9537555062853479,0.0862912082710574,0.42567173821582077,0.45025115073823374,0.21707995428148602,-0.21893375778569438,0.04752613013079247,0.11164971940583976,0.5258620689655172,2021,243.91379310344826,False
S3a,hy_ig_pctrank_504d,21,T1_95,P3,Long/Short,0.27952727158001883,0.053163934651989646,0.5812951362111703,0.6965237312694854,0.3293313565292148,-0.3371724619017906,0.11104146426241171,0.19102424456218578,0.5272988505747126,16,1.9310344827586206,False
S3a,hy_ig_pctrank_504d,21,T2_75,P1,Long/Cash,0.31096330185889187,0.0486707515812966,0.3885722344583811,0.3565055117783961,0.17585490024554704,-0.34042409278977764,0.05986524487872719,0.15406464891185936,0.38026819923371646,75,9.051724137931034,True
S3a,hy_ig_pctrank_504d,21,T2_75,P2,Signal-Strength,0.9537555062853479,0.0862912082710574,0.42567173821582077,0.45025115073823374,0.21707995428148602,-0.21893375778569438,0.04752613013079247,0.11164971940583976,0.5258620689655172,2021,243.91379310344826,False
S3a,hy_ig_pctrank_504d,21,T2_75,P3,Long/Short,0.15027140771332426,0.028583615165321676,-0.14532498484152306,-0.16437887527572778,-0.04609325892751003,-0.6026487642181987,-0.027778045531453376,0.19114432085952282,0.5076628352490421,75,9.051724137931034,False
S3a,hy_ig_pctrank_504d,21,T2_85,P1,Long/Cash,0.31044652786595334,0.05161352766487036,0.491953018309938,0.5046005264779896,0.24725945083095313,-0.3371724619017907,0.08336907776515723,0.16946552752448696,0.43726053639846746,78,9.413793103448276,True
S3a,hy_ig_pctrank_504d,21,T2_85,P2,Signal-Strength,0.9537555062853479,0.0862912082710574,0.42567173821582077,0.45025115073823374,0.21707995428148602,-0.21893375778569438,0.04752613013079247,0.11164971940583976,0.5258620689655172,2021,243.91379310344826,False
S3a,hy_ig_pctrank_504d,21,T2_85,P3,Long/Short,0.18121695609915092,0.03446916733246917,0.10060042763580998,0.11703345002522753,0.04577199791532412,-0.42011756351515445,0.019229620241406696,0.1911484940304734,0.5186781609195402,78,9.413793103448276,True
S3a,hy_ig_pctrank_504d,21,T2_95,P1,Long/Cash,0.27852387085720237,0.051313639821244476,0.5802294427782547,0.6441610829821458,0.3076081957195738,-0.33717246190179095,0.10371701265193665,0.1787517230344583,0.4942528735632184,40,4.827586206896552,True
S3a,hy_ig_pctrank_504d,21,T2_95,P2,Signal-Strength,0.9537555062853479,0.0862912082710574,0.42567173821582077,0.45025115073823374,0.21707995428148602,-0.21893375778569438,0.04752613013079247,0.11164971940583976,0.5258620689655172,2021,243.91379310344826,False
S3a,hy_ig_pctrank_504d,21,T2_95,P3,Long/Short,0.17806331671320555,0.03386939164521744,0.3135571676119339,0.3609671169752847,0.15452949966705365,-0.38779320546614005,0.059925490014965554,0.19111503803711744,0.5253831417624522,40,4.827586206896552,True
S3a,hy_ig_pctrank_504d,21,T3_1.5,P1,Long/Cash,0.30991973821022767,0.05653632027522621,0.6069597580306133,0.6490036212731711,0.3109397672123077,-0.3371724619017906,0.10484032681414346,0.17273027647552147,0.4664750957854406,56,6.758620689655172,True
S3a,hy_ig_pctrank_504d,21,T3_1.5,P2,Signal-Strength,0.9537555062853479,0.0862912082710574,0.42567173821582077,0.45025115073823374,0.21707995428148602,-0.21893375778569438,0.04752613013079247,0.11164971940583976,0.5258620689655172,2021,243.91379310344826,False
S3a,hy_ig_pctrank_504d,21,T3_1.5,P3,Long/Short,0.23298869381130616,0.044314752553180896,0.32531738933312965,0.37423841706265143,0.1717328546685987,-0.36202809566844796,0.06217211833937912,0.1911121888283506,0.5234674329501916,56,6.758620689655172,True
S3a,hy_ig_pctrank_504d,21,T3_2.0,P1,Long/Cash,0.2819548505176354,0.052340593765886664,0.6580864190317203,0.7178191660377933,0.3431213415127844,-0.33717246190179057,0.11569106744891057,0.17579920220680648,0.4885057471264368,36,4.344827586206896,True
S3a,hy_ig_pctrank_504d,21,T3_2.0,P2,Signal-Strength,0.9537555062853479,0.0862912082710574,0.42567173821582077,0.45025115073823374,0.21707995428148602,-0.21893375778569438,0.04752613013079247,0.11164971940583976,0.5258620689655172,2021,243.91379310344826,False
S3a,hy_ig_pctrank_504d,21,T3_2.0,P3,Long/Short,0.18886291866376004,0.03592329953450178,0.4389466299386121,0.498236123578359,0.2487557825328674,-0.3371724619017908,0.08387359960891339,0.19107926542377907,0.5316091954022989,36,4.344827586206896,True
S3a,hy_ig_pctrank_504d,21,T3_2.5,P1,Long/Cash,0.324010099018326,0.06059370895418049,0.7596436669194474,0.8539004223437937,0.4025140437204917,-0.33717246190179073,0.13571665107128322,0.17865830649474054,0.5043103448275862,42,5.068965517241379,True
S3a,hy_ig_pctrank_504d,21,T3_2.5,P2,Signal-Strength,0.9537555062853479,0.0862912082710574,0.42567173821582077,0.45025115073823374,0.21707995428148602,-0.21893375778569438,0.04752613013079247,0.11164971940583976,0.5258620689655172,2021,243.91379310344826,False
S3a,hy_ig_pctrank_504d,21,T3_2.5,P3,Long/Short,0.27566471877656684,0.052429529911089456,0.6488452800854789,0.7412237078874763,0.3675411869482825,-0.33717246190179057,0.12392476685365866,0.19099278465481448,0.532088122605364,42,5.068965517241379,True
S3a,hy_ig_pctrank_504d,63,T1_75,P1,Long/Cash,0.48567128846001095,0.06771518061606169,0.6608786623190979,0.6659637882757555,0.3641412444054345,-0.30482559371250934,0.11099957102109854,0.1679575652080951,0.39846743295019155,82,9.89655172413793,True
S3a,hy_ig_pctrank_504d,63,T1_75,P2,Signal-Strength,0.9223612696683696,0.08599939637832903,0.6204660073625273,0.7012953861276159,0.36975835207411767,-0.20709789716100108,0.07657617717226685,0.12341719975567451,0.524904214559387,2020,243.79310344827584,False
S3a,hy_ig_pctrank_504d,63,T1_75,P3,Long/Short,0.35058409522955636,0.06667247323485187,0.3898099008453216,0.4929932390171767,0.18702800949920959,-0.3982858340456441,0.07449060675328933,0.1910947017809267,0.5167624521072797,82,9.89655172413793,True
S3a,hy_ig_pctrank_504d,63,T1_85,P1,Long/Cash,0.46562833627984224,0.07489021838577967,0.6033223771436023,0.6905455579676212,0.33108151612246767,-0.337172461901791,0.11163156988118993,0.1850280614647573,0.48323754789272033,46,5.551724137931034,True
S3a,hy_ig_pctrank_504d,63,T1_85,P2,Signal-Strength,0.9223612696683696,0.08599939637832903,0.6204660073625273,0.7012953861276159,0.36975835207411767,-0.20709789716100108,0.07657617717226685,0.12341719975567451,0.524904214559387,2020,243.79310344827584,False
S3a,hy_ig_pctrank_504d,63,T1_85,P3,Long/Short,0.42609070327573834,0.08102254877428781,0.39642850289705817,0.4865897373463559,0.18308469357297516,-0.41376809276127324,0.07575460447347207,0.19109272900375557,0.5196360153256705,46,5.551724137931034,True
S3a,hy_ig_pctrank_504d,63,T1_95,P1,Long/Cash,0.335423727683007,0.061668380491851915,0.7696037383675284,0.9150840701227615,0.43014924742949884,-0.3371724619017904,0.1450344807410065,0.1884534514458719,0.524904214559387,16,1.9310344827586206,False
S3a,hy_ig_pctrank_504d,63,T1_95,P2,Signal-Strength,0.9223612696683696,0.08599939637832903,0.6204660073625273,0.7012953861276159,0.36975835207411767,-0.20709789716100108,0.07657617717226685,0.12341719975567451,0.524904214559387,2020,243.79310344827584,False
S3a,hy_ig_pctrank_504d,63,T1_95,P3,Long/Short,0.2869691860333894,0.054578872986432304,0.746619662370269,0.9031118273650416,0.42281159436629534,-0.3371724619017909,0.1425604261931052,0.19094116238584352,0.5330459770114943,16,1.9310344827586206,False
S3a,hy_ig_pctrank_504d,63,T2_75,P1,Long/Cash,0.26480217824955865,0.0425058627076941,0.48381188694910676,0.4807301951993946,0.20664190014555514,-0.4008826490875418,0.08283915234283343,0.1712218210784628,0.3879310344827586,72,8.689655172413792,True
S3a,hy_ig_pctrank_504d,63,T2_75,P2,Signal-Strength,0.9223612696683696,0.08599939637832903,0.6204660073625273,0.7012953861276159,0.36975835207411767,-0.20709789716100108,0.07657617717226685,0.12341719975567451,0.524904214559387,2020,243.79310344827584,False
S3a,hy_ig_pctrank_504d,63,T2_75,P3,Long/Short,0.08544800769674395,0.01625383741811668,0.09505557634881583,0.117532333333896,0.032991542807970585,-0.5507402155309136,0.018169769396759083,0.19114890566844095,0.5076628352490421,72,8.689655172413792,True
S3a,hy_ig_pctrank_504d,63,T2_85,P1,Long/Cash,0.32305092363642296,0.05701144419606265,0.626392063912004,0.6737926084022894,0.32415143595075546,-0.34352611896175855,0.11135448474804409,0.17777122534503764,0.44492337164750956,74,8.93103448275862,True
S3a,hy_ig_pctrank_504d,63,T2_85,P2,Signal-Strength,0.9223612696683696,0.08599939637832903,0.6204660073625273,0.7012953861276159,0.36975835207411767,-0.20709789716100108,0.07657617717226685,0.12341719975567451,0.524904214559387,2020,243.79310344827584,False
S3a,hy_ig_pctrank_504d,63,T2_85,P3,Long/Short,0.23798581639338748,0.04526500039485378,0.3935267062322645,0.4863205272572218,0.16466912356088834,-0.4566759850359814,0.07520043420718041,0.1910935980105913,0.521551724137931,74,8.93103448275862,True
S3a,hy_ig_pctrank_504d,63,T2_95,P1,Long/Cash,0.3017231307872261,0.05596526655611753,0.794831089174539,0.9130220662383364,0.4338160446384647,-0.33717246190179084,0.14627082378324832,0.1840275572702571,0.5004789272030651,32,3.862068965517241,True
S3a,hy_ig_pctrank_504d,63,T2_95,P2,Signal-Strength,0.9223612696683696,0.08599939637832903,0.6204660073625273,0.7012953861276159,0.36975835207411767,-0.20709789716100108,0.07657617717226685,0.12341719975567451,0.524904214559387,2020,243.79310344827584,False
S3a,hy_ig_pctrank_504d,63,T2_95,P3,Long/Short,0.22698271973058357,0.043172645114963513,0.7595990637067467,0.9199300624675164,0.43014518878422847,-0.3371724619017907,0.14503311227758883,0.19093376915164392,0.5349616858237548,32,3.862068965517241,True
S3a,hy_ig_pctrank_504d,63,T3_1.5,P1,Long/Cash,0.2615789637084711,0.04794667555835023,0.763840209283203,0.8428225846089299,0.40070149845264,-0.3371724619017906,0.13510551072101318,0.17687666750065154,0.46599616858237547,50,6.0344827586206895,True
S3a,hy_ig_pctrank_504d,63,T3_1.5,P2,Signal-Strength,0.9223612696683696,0.08599939637832903,0.6204660073625273,0.7012953861276159,0.36975835207411767,-0.20709789716100108,0.07657617717226685,0.12341719975567451,0.524904214559387,2020,243.79310344827584,False
S3a,hy_ig_pctrank_504d,63,T3_1.5,P3,Long/Short,0.14265746901334772,0.027135463119428944,0.6424351243724937,0.7908954311794939,0.3341831685856628,-0.3671713529811292,0.12270248615311861,0.19099591771693641,0.5272988505747126,50,6.0344827586206895,True
S3a,hy_ig_pctrank_504d,63,T3_2.0,P1,Long/Cash,0.33351269493074204,0.06190354788607753,0.8249465584180176,0.939649299099895,0.4408081904728559,-0.3371724619017908,0.14862838280820634,0.1801672863430424,0.48419540229885055,38,4.586206896551723,True
S3a,hy_ig_pctrank_504d,63,T3_2.0,P2,Signal-Strength,0.9223612696683696,0.08599939637832903,0.6204660073625273,0.7012953861276159,0.36975835207411767,-0.20709789716100108,0.07657617717226685,0.12341719975567451,0.524904214559387,2020,243.79310344827584,False
S3a,hy_ig_pctrank_504d,63,T3_2.0,P3,Long/Short,0.2894429688911635,0.055049207774883535,0.784353474180723,0.9723578359519359,0.4091865346360168,-0.3659656847230085,0.14974823032750492,0.19091931795664033,0.5277777777777778,38,4.586206896551723,True
S3a,hy_ig_pctrank_504d,63,T3_2.5,P1,Long/Cash,0.37944348244579285,0.07082390733592041,0.813380767713618,0.9479578466881146,0.4438135529932911,-0.33717246190179057,0.14964170828812876,0.18397497731445733,0.5009578544061303,44,5.310344827586206,True
S3a,hy_ig_pctrank_504d,63,T3_2.5,P2,Signal-Strength,0.9223612696683696,0.08599939637832903,0.6204660073625273,0.7012953861276159,0.36975835207411767,-0.20709789716100108,0.07657617717226685,0.12341719975567451,0.524904214559387,2020,243.79310344827584,False
S3a,hy_ig_pctrank_504d,63,T3_2.5,P3,Long/Short,0.38329560268103574,0.07288992667456928,0.7949951537765989,0.9807530116654846,0.45014020549388106,-0.33717246190179057,0.15177488128734978,0.19091296414367823,0.5287356321839081,44,5.310344827586206,True
S3b,hy_ig_pctrank_1260d,0,T1_75,P1,Long/Cash,0.3859622492989167,0.053735560980708155,0.6843079580264301,0.731499642283284,0.3622065596086905,-0.2349504977343083,0.08510061146269324,0.12436010784987303,0.421455938697318,40,4.827586206896552,True
S3b,hy_ig_pctrank_1260d,0,T1_75,P2,Signal-Strength,0.9213109969423425,0.07591036104042098,0.6440586487876777,0.7326898682862194,0.3192119809783788,-0.1797486427765161,0.057377920338866656,0.08908803638747817,0.5253831417624522,2054,247.8965517241379,False
S3b,hy_ig_pctrank_1260d,0,T1_75,P3,Long/Short,0.20353302638251447,0.03871323396414477,0.11871852165669389,0.14289438252802286,0.04385484745368636,-0.5174499275238321,0.02269268763647872,0.1911469863320961,0.5205938697318008,40,4.827586206896552,True
S3b,hy_ig_pctrank_1260d,0,T1_85,P1,Long/Cash,0.4736049323683881,0.07154178785568503,0.6215862375435245,0.7266451459642576,0.30429380374340015,-0.3264430300622977,0.09933459132317769,0.1598082218096441,0.5090996168582376,16,1.9310344827586206,False
S3b,hy_ig_pctrank_1260d,0,T1_85,P2,Signal-Strength,0.9213109969423425,0.07591036104042098,0.6440586487876777,0.7326898682862194,0.3192119809783788,-0.1797486427765161,0.057377920338866656,0.08908803638747817,0.5253831417624522,2054,247.8965517241379,False
S3b,hy_ig_pctrank_1260d,0,T1_85,P3,Long/Short,0.3908501629896135,0.07432568771409856,0.2676813967712868,0.30415697276372017,0.12617418175182726,-0.40547635536147786,0.05116064735744761,0.1911251509239563,0.5263409961685823,16,1.9310344827586206,False
S3b,hy_ig_pctrank_1260d,0,T1_95,P1,Long/Cash,0.4158275422117658,0.06872154269587223,0.6429722466206339,0.7435836069523263,0.32830201470136045,-0.35842317673330476,0.11767105103720574,0.18301108897882795,0.5292145593869731,6,0.7241379310344827,False
S3b,hy_ig_pctrank_1260d,0,T1_95,P2,Signal-Strength,0.9213109969423425,0.07591036104042098,0.6440586487876777,0.7326898682862194,0.3192119809783788,-0.1797486427765161,0.057377920338866656,0.08908803638747817,0.5253831417624522,2054,247.8965517241379,False
S3b,hy_ig_pctrank_1260d,0,T1_95,P3,Long/Short,0.3611730089163146,0.06868519739447297,0.45968783601517565,0.5139923959222014,0.1738061101457077,-0.5053537341804023,0.08783356678550369,0.19107220140278858,0.5311302681992337,6,0.7241379310344827,False
S3b,hy_ig_pctrank_1260d,0,T2_75,P1,Long/Cash,0.44598765145422137,0.0660549809493853,0.6602911818555076,0.6960294201612521,0.35185013793834197,-0.21558798880391544,0.07585466359850737,0.1148806249166398,0.36590038314176243,82,9.89655172413793,True
S3b,hy_ig_pctrank_1260d,0,T2_75,P2,Signal-Strength,0.9213109969423425,0.07591036104042098,0.6440586487876777,0.7326898682862194,0.3192119809783788,-0.1797486427765161,0.057377920338866656,0.08908803638747817,0.5253831417624522,2054,247.8965517241379,False
S3b,hy_ig_pctrank_1260d,0,T2_75,P3,Long/Short,0.3331165364915576,0.06335207390149905,0.02197616866295968,0.02774831731427604,0.010402413011827562,-0.4038286023954892,0.004200791908106976,0.19115215088366666,0.4956896551724138,82,9.89655172413793,True
S3b,hy_ig_pctrank_1260d,0,T2_85,P1,Long/Cash,0.4022244742881598,0.06072494981105547,0.6603255372107449,0.7468887045529582,0.410707884958933,-0.20841118448623397,0.08559611678212714,0.1296271489721423,0.4248084291187739,72,8.689655172413792,True
S3b,hy_ig_pctrank_1260d,0,T2_85,P2,Signal-Strength,0.9213109969423425,0.07591036104042098,0.6440586487876777,0.7326898682862194,0.3192119809783788,-0.1797486427765161,0.057377920338866656,0.08908803638747817,0.5253831417624522,2054,247.8965517241379,False
S3b,hy_ig_pctrank_1260d,0,T2_85,P3,Long/Short,0.2770452182041259,0.05269201162483939,0.12390337858906099,0.15343909277500448,0.06106058200555698,-0.38787213448425895,0.02368369827534652,0.1911465090382731,0.5057471264367817,72,8.689655172413792,True
S3b,hy_ig_pctrank_1260d,0,T2_95,P1,Long/Cash,0.4661761827436002,0.07647573601103888,0.7855151878917889,0.9314839249496097,0.4316396355215797,-0.2642269200960424,0.11405081148524529,0.14519236959802326,0.48802681992337166,50,6.0344827586206895,True
S3b,hy_ig_pctrank_1260d,0,T2_95,P2,Signal-Strength,0.9213109969423425,0.07591036104042098,0.6440586487876777,0.7326898682862194,0.3192119809783788,-0.1797486427765161,0.057377920338866656,0.08908803638747817,0.5253831417624522,2054,247.8965517241379,False
S3b,hy_ig_pctrank_1260d,0,T2_95,P3,Long/Short,0.44277964051163266,0.08419358402480626,0.42176592785470135,0.4980940465798028,0.27003864937002564,-0.29845019544275897,0.08059308768158281,0.19108487044346356,0.5253831417624522,50,6.0344827586206895,True
S3b,hy_ig_pctrank_1260d,0,T3_1.5,P1,Long/Cash,0.32494338426530806,0.05820804316889142,0.8365084679738765,0.9829937265716111,0.35861227419533737,-0.3147352895339637,0.11286793794930268,0.13492743022994413,0.46455938697318006,54,6.517241379310344,True
S3b,hy_ig_pctrank_1260d,0,T3_1.5,P2,Signal-Strength,0.9213109969423425,0.07591036104042098,0.6440586487876777,0.7326898682862194,0.3192119809783788,-0.1797486427765161,0.057377920338866656,0.08908803638747817,0.5253831417624522,2054,247.8965517241379,False
S3b,hy_ig_pctrank_1260d,0,T3_1.5,P3,Long/Short,0.25057137987119593,0.04765819834051131,0.4093769566667509,0.49615979007469246,0.19869322084751043,-0.3937091576452633,0.0782273406096976,0.19108877364921584,0.5201149425287356,54,6.517241379310344,True
S3b,hy_ig_pctrank_1260d,0,T3_2.0,P1,Long/Cash,0.3279229406370946,0.05972300155600105,0.9471484769525552,1.1488417553394559,0.5809904543341365,-0.23167658188349316,0.13460188256707048,0.14211275828701248,0.4870689655172414,38,4.586206896551723,True
S3b,hy_ig_pctrank_1260d,0,T3_2.0,P2,Signal-Strength,0.9213109969423425,0.07591036104042098,0.6440586487876777,0.7326898682862194,0.3192119809783788,-0.1797486427765161,0.057377920338866656,0.08908803638747817,0.5253831417624522,2054,247.8965517241379,False
S3b,hy_ig_pctrank_1260d,0,T3_2.0,P3,Long/Short,0.26650605809735955,0.05068811511473058,0.6371528833488256,0.768168724166761,0.3803083979623126,-0.31999090868693575,0.12169522984523319,0.19099847623008878,0.5272988505747126,38,4.586206896551723,True
